country,country_code,year,electricity_access,gdp_per_capita,life_expectancy,population,poverty_headcount,primary_enrollment,secondary_enrollment
"Micronesia, Fed. Sts.",FSM,1964,,,56.655,49181.0,,,
"Micronesia, Fed. Sts.",FSM,1965,,,57.199,50684.0,,,
"Micronesia, Fed. Sts.",FSM,1966,,,57.75,52258.0,,,
"Micronesia, Fed. Sts.",FSM,1967,,,58.305,53846.0,,,
"Micronesia, Fed. Sts.",FSM,1968,,,58.827,55457.0,,,
"Micronesia, Fed. Sts.",FSM,1969,,,59.309,57145.0,,,
"Micronesia, Fed. Sts.",FSM,1970,,337.4957740742,59.774,58922.0,,,
"Micronesia, Fed. Sts.",FSM,1971,,359.244640147767,60.182,60636.0,,,143.328674316406
"Micronesia, Fed. Sts.",FSM,1972,,403.046469058094,60.608,62278.0,,,147.821166992188
"Micronesia, Fed. Sts.",FSM,1973,,544.204466602069,60.955,63986.0,,,153.85627746582
"Micronesia, Fed. Sts.",FSM,1974,,701.077963162938,61.319,65749.0,,,156.473205566406
"Micronesia, Fed. Sts.",FSM,1975,,683.97674556564,61.617,67428.0,,,
"Micronesia, Fed. Sts.",FSM,1976,,677.970615070457,61.885,69049.0,,,153.110870361328
"Micronesia, Fed. Sts.",FSM,1977,,668.601472729072,62.118,70753.0,,,148.117935180664
"Micronesia, Fed. Sts.",FSM,1978,,737.510432416087,62.306,72754.0,,,
"Micronesia, Fed. Sts.",FSM,1979,,803.032190156421,62.46,75054.0,,,
"Micronesia, Fed. Sts.",FSM,1980,,829.209813066002,62.556,77407.0,,,
"Micronesia, Fed. Sts.",FSM,1981,,958.37442664862,62.668,79794.0,,,
"Micronesia, Fed. Sts.",FSM,1982,,973.688636446563,62.747,82219.0,,,
"Micronesia, Fed. Sts.",FSM,1983,,993.272945205479,62.829,84680.0,,,
"Micronesia, Fed. Sts.",FSM,1984,,971.323735890612,62.923,87176.0,,,
"Micronesia, Fed. Sts.",FSM,1985,,1136.27633295061,63.028,89707.0,,,
"Micronesia, Fed. Sts.",FSM,1986,,1216.15763119676,63.151,92266.0,,,
"Micronesia, Fed. Sts.",FSM,1987,,1230.44156720509,63.206,94844.0,,,
"Micronesia, Fed. Sts.",FSM,1988,,1284.2827275817,63.461,97097.0,,,
"Micronesia, Fed. Sts.",FSM,1989,,1365.61518337828,63.617,99003.0,,,
"Micronesia, Fed. Sts.",FSM,1990,,1459.04369201491,63.722,100888.0,,,
"Micronesia, Fed. Sts.",FSM,1991,,1617.45528154622,63.881,102754.0,,,
"Micronesia, Fed. Sts.",FSM,1992,,1699.3301910196,63.996,104806.0,,,
"Micronesia, Fed. Sts.",FSM,1993,,1853.06259690284,64.041,107066.0,,,
"Micronesia, Fed. Sts.",FSM,1994,,1856.5207426083,64.082,109075.0,,,
"Micronesia, Fed. Sts.",FSM,1995,,2010.11793522635,64.142,110230.0,,,
"Micronesia, Fed. Sts.",FSM,1996,,1973.93821696324,64.253,110710.0,,,
"Micronesia, Fed. Sts.",FSM,1997,,1860.30827128593,64.371,111071.0,,,
"Micronesia, Fed. Sts.",FSM,1998,,1965.15528340681,64.509,111377.0,,,
"Micronesia, Fed. Sts.",FSM,1999,,1971.17209885387,64.626,111680.0,,,
"Micronesia, Fed. Sts.",FSM,2000,46.0,2081.9660133519,64.317,112044.0,,,
"Micronesia, Fed. Sts.",FSM,2001,48.4,2144.5369999555,64.801,112365.0,,,
"Micronesia, Fed. Sts.",FSM,2002,50.1,2156.70532157086,63.907,112448.0,,,
"Micronesia, Fed. Sts.",FSM,2003,51.8,2185.80309035045,64.915,112285.0,,,
"Micronesia, Fed. Sts.",FSM,2004,53.5,2146.40160821979,64.898,111925.0,,,85.3729476928711
"Micronesia, Fed. Sts.",FSM,2005,55.2,2246.45370337127,64.906,111412.0,15.8,,87.2520217895508
"Micronesia, Fed. Sts.",FSM,2006,57.0,2289.75155559971,64.859,110729.0,,,
"Micronesia, Fed. Sts.",FSM,2007,58.7,2336.97852202403,64.844,109880.0,,,
"Micronesia, Fed. Sts.",FSM,2008,60.5,2415.59355952119,64.849,108936.0,,,
"Micronesia, Fed. Sts.",FSM,2009,62.2,2596.26147447595,64.865,107957.0,,,
"Micronesia, Fed. Sts.",FSM,2010,64.5,2761.24325832248,64.892,107540.0,,,
"Micronesia, Fed. Sts.",FSM,2011,66.3,2890.50493045368,64.969,107698.0,,,
"Micronesia, Fed. Sts.",FSM,2012,67.8,3033.16989526369,65.08,107890.0,,,
"Micronesia, Fed. Sts.",FSM,2013,69.4,2933.88333441237,65.179,108121.0,26.1,,
"Micronesia, Fed. Sts.",FSM,2014,71.2,2945.41495996162,65.294,108396.0,,86.23183,
"Micronesia, Fed. Sts.",FSM,2015,73.0,2911.16211045292,65.306,108716.0,,85.45699,
"Micronesia, Fed. Sts.",FSM,2016,74.8,2979.60119184048,65.576,109075.0,,,
"Micronesia, Fed. Sts.",FSM,2017,76.5,3279.10779039285,65.761,109481.0,,,
"Micronesia, Fed. Sts.",FSM,2018,78.3,3566.58690371125,65.943,109909.0,,,
"Micronesia, Fed. Sts.",FSM,2019,80.1,3572.65918282222,66.196,110282.0,,,
"Micronesia, Fed. Sts.",FSM,2020,81.9,3362.02793142215,65.878,110916.0,,,
"Micronesia, Fed. Sts.",FSM,2021,83.6,3508.22356270221,66.152,111624.0,,,
"Micronesia, Fed. Sts.",FSM,2022,85.3,3710.12448453257,66.961,112114.0,,,
"Micronesia, Fed. Sts.",FSM,2023,86.9,3941.37247887414,67.198,112630.0,,,
"Micronesia, Fed. Sts.",FSM,2024,,4166.00476748564,,113160.0,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1960,,183.77617606472,43.5165882446898,157933392.0,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1961,,191.19697817765,44.66657764804,162068656.0,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1962,,185.301767181039,45.1704889543003,166390935.0,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1963,,198.857517059387,45.8218282735477,170881281.0,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1964,,215.760727187464,46.5863458235392,175548682.0,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1965,,230.939907201168,47.2003777959251,180361095.0,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1966,,241.833569316602,48.3303645839876,185366083.0,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1967,,255.436435035548,48.9812446411898,190664582.0,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1968,,282.282140077809,49.5740194698905,196098319.0,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1969,,304.591700866532,50.2626317051794,201742643.0,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1970,,334.685311330321,50.8897364738511,207569650.0,,60.65127,30.8565406799316
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1971,,370.997128769058,50.2523103760477,213438350.0,,60.6223,28.5780906677246
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1972,,425.14298088331,52.0674454232199,219448355.0,,62.89736,29.5723991394043
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1973,,538.008696465245,52.5801137731139,225808044.0,,64.29101,29.2905101776123
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1974,,949.627449051483,53.1770726497956,232392106.0,,65.25327,30.032190322876
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1975,,1013.13262030798,53.7544820056235,239405806.0,,67.68066,31.4245300292969
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1976,,1220.75859998199,54.2746056765249,246821883.0,,69.90484,32.6207695007324
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1977,,1373.88100465514,55.2198587430077,254463059.0,,71.35175,33.9081382751465
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1978,,1415.97473111491,55.6743938344268,262393904.0,,72.51104,35.0145492553711
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1979,,1785.00658364654,56.5636397281383,270666000.0,,71.80966,29.6939506530762
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1980,,2223.90274787397,57.0787235305079,279347788.0,,74.0938,36.0394096374512
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1981,,2219.61499344093,57.4107677857204,288391729.0,,73.78305,36.6129112243652
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1982,,2156.09021445493,57.8338316375122,297671219.0,,74.99862,37.2314987182617
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1983,,2113.54114414725,58.8714900626031,307301861.0,,75.75391,37.973949432373
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1984,,2068.31795747089,59.5113171801841,317366458.0,36.2,77.11296,38.7392807006836
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1985,,2039.15748798581,60.0636597951026,327681501.0,35.7,77.59323,39.5923690795898
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1986,,2000.41414631073,60.6806427414193,338209596.0,35.5,78.51945,40.8056983947754
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1987,,1810.61784034721,61.2032330602589,348933449.0,35.6,79.49303,41.639030456543
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1988,,1755.78284468884,61.5756088635228,359728415.0,35.1,80.26171,42.1087417602539
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1989,,1756.45372733792,62.2977472202342,370724431.0,34.9,80.31606,42.8814315795898
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1990,,2183.54170524602,62.4064340378254,383279026.0,34.2,82.13061,44.853931427002
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1991,,1708.90497550367,63.1853756813512,394251647.0,32.0,82.95654,46.0198516845703
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1992,,1752.02956170819,63.6456887458733,405847278.0,28.2,80.84536,46.560001373291
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1993,,1598.2527833102,64.0085648294676,417150344.0,28.3,81.1658,47.0921516418457
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1994,,1643.16862424493,64.1689718038005,428117445.0,25.7,82.75894,48.5123291015625
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1995,,1775.49065944657,64.4488985183879,438968860.0,25.3,81.74897,48.5079612731934
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1996,,1918.37737515598,64.7646967701053,449859387.0,23.1,83.51637,48.1639709472656
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1997,,1954.53267353385,65.0220554619783,460864078.0,22.7,83.49276,48.8779106140137
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1998,,1868.51731166292,65.3905262967863,472047033.0,23.1,,49.5463714599609
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1999,,1974.90725761494,65.8481545626508,483430509.0,23.4,82.98074,49.9172286987305
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2000,82.5699139042888,2220.38439300294,66.2225138150545,494850317.0,23.8,83.83558,50.2143783569336
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2001,83.2791761702007,2153.19332546193,66.597196122581,506478256.0,24.6,86.2475,50.4005889892578
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2002,83.6085979368698,2092.42427633946,66.9641479857025,518193093.0,24.1,88.12955,50.4098815917969
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2003,84.5846166554136,2279.51886072747,67.083794061249,530338988.0,22.2,88.54573,50.7011184692383
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2004,84.9804101170533,2624.18935496354,67.5318434649336,543086512.0,19.9,89.29117,51.7388687133789
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2005,85.9579036662094,3050.86086268512,67.529947021124,556210211.0,18.8,88.9663,51.4207801818848
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2006,87.6565823004563,3482.47657916496,68.0590796974229,569898499.0,17.6,88.98991,53.4668083190918
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2007,87.15191140522,4010.05228073594,68.346588319376,583743828.0,16.7,90.33599,53.3521614074707
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2008,88.0946609813966,4834.32204396145,68.7041650814368,597799097.0,14.6,91.04531,53.9880104064941
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2009,88.74034285556,4256.64048346249,68.9987213130448,612128501.0,15.2,91.78144,54.9664688110352
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2010,90.5608198614909,4858.24316666732,69.2105446964534,624828664.0,13.3,93.10114,55.212589263916
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2011,90.7761559347102,5718.86907861057,69.3940300698411,639053870.0,13.0,93.17646,56.6907615661621
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2012,91.8541213665319,6035.56581008106,69.4551250054337,653273442.0,12.3,94.64054,57.1146392822266
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2013,93.1479690416445,5852.49197095773,69.7083402537461,667464006.0,11.6,93.57154,55.8841400146484
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2014,94.0320956677215,5794.32810284726,69.9898830097692,680716578.0,11.5,93.35032,56.3870697021484
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2015,93.4360655461117,5108.83117786409,70.1511049169228,694232973.0,11.3,93.30051,57.3701782226562
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2016,95.158764819742,5080.74067722357,70.4289278068118,707023525.0,11.3,93.36096,58.2178192138672
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2017,96.0012431691978,5232.29631554928,70.7097575308251,718887744.0,11.0,93.45803,58.3111190795898
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2018,94.9706861712286,5509.55913785523,70.9403213532696,730362334.0,11.0,93.71546,59.3685111999512
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2019,96.0087072984601,5371.48987165166,71.2438695042576,742714463.0,11.4,,60.1695289611816
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2020,96.2621204422818,4707.81986084887,69.9110789555644,756405281.0,,,60.7267608642578
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2021,96.4166690553693,5575.27298626728,69.7113193479505,767578451.0,,,61.3739013671875
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2022,95.8637945014964,6383.39839256713,71.6918319737772,782349366.0,,,62.4220314025879
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2023,96.4226367435274,6063.05247657864,72.0839412410497,797801454.0,,,64.1539916992188
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2024,,6180.85878446824,,813118814.0,,,65.7879486083984
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1960,,143.393040951556,43.4132691936275,151883053.0,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1961,,145.817065186925,44.1901236960878,155796245.0,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1962,,144.685687589394,44.6818278051315,159849264.0,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1963,,155.280736761419,45.7147486310035,164082777.0,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1964,,168.932648246951,46.4765810322621,168474397.0,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1965,,182.388053187497,47.0827464675415,173012080.0,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1966,,189.597625219733,47.8638222252998,177756891.0,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1967,,202.572601496626,48.5220142283659,182734055.0,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1968,,221.249359600267,49.1206749502756,187877692.0,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1969,,239.295698903997,49.8104905207651,193184368.0,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1970,,261.436377707679,50.4288464604734,198631041.0,,60.88557,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1971,,287.79209351658,49.7207505731107,204099318.0,,60.87571,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1972,,318.21237249235,51.5964140713434,209697605.0,,63.31558,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1973,,381.763756329041,52.0852184715503,215569107.0,,64.80905,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1974,,570.8258075734,52.6754004537141,221668657.0,,65.8449,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1975,,637.023415871324,53.241892897475,228187384.0,,68.45858,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1976,,762.903755138829,53.7369267532141,235058983.0,,70.88682,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1977,,855.608667563284,54.6943820299513,242098387.0,,72.43461,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1978,,891.618213886762,55.1315666869342,249392069.0,,73.67188,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1979,,1075.74529400782,56.0270274264862,256976193.0,,72.9527,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1980,,1266.96167788146,56.5268479659775,264948525.0,,75.43035,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1981,,1199.39736360867,56.8378946741224,273288518.0,,75.07701,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1982,,1299.7299775909,57.2532226400128,281844787.0,,76.36585,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1983,,1379.31215391936,58.3124515698044,290721921.0,,77.1464,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1984,,1396.08438796472,58.9549368285972,300042126.0,,78.55701,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1985,,1453.88640035665,59.5039633453074,309566339.0,,79.01274,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1986,,1515.49739425419,60.1307379648158,319257806.0,,79.93085,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1987,,1287.16915200135,60.6506835404093,329101677.0,,80.93091,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1988,,1211.75021712664,61.0276496492712,339013669.0,,81.71783,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1989,,1181.70229392391,61.7427304403537,349120795.0,,81.72082,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1990,,1551.3318248338,61.8297161964841,359343952.0,,83.75987,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1991,,1021.7804754188,62.6362276004953,369541810.0,,84.69778,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1992,,1019.88704638036,63.089753921278,379832349.0,,82.24096,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1993,,875.599089413649,63.4463230673087,390108809.0,,82.43984,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1994,,897.479717030071,63.5925284748733,400109102.0,,84.07174,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1995,,975.846138059491,63.8697421757794,409972623.0,,82.73616,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1996,,1056.46578559404,64.1739479085054,419780929.0,,84.5331,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1997,,1075.36776792704,64.4229011265335,429628398.0,,84.35946,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1998,,1072.89061340109,64.7871175627443,439699399.0,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1999,,1135.62755537211,65.2399180377491,449944988.0,,83.50782,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2000,81.2536678712174,1246.01975068888,65.6072409047927,460058369.0,,84.3524,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2001,81.995810773732,1225.81474139812,65.9712698137957,470225878.0,,87.00016,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2002,82.3266033779687,1168.3592730487,66.3239554028688,480465143.0,,89.00367,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2003,83.3598460483781,1263.91574540308,66.4165076290855,491133637.0,,89.37694,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2004,83.7666973214964,1463.30467052578,66.8602521893277,502381957.0,,90.12072,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2005,84.8054610893122,1657.84296915963,66.8201250398649,513920381.0,,89.56867,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2006,86.6225518861902,1885.14870248156,67.3526959987589,525752130.0,,89.40352,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2007,86.0502685841007,2240.98836783896,67.6216572647968,537343609.0,,90.6891,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2008,87.0398617493712,2656.83046140438,67.9635063066435,549090016.0,,91.22364,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2009,87.72245737765,2512.8438203663,68.2479599816693,561349152.0,,91.82472,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2010,89.718636418982,2817.90380218152,68.4594967501144,573609877.0,,92.81373,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2011,89.9389892888994,3234.88259884026,68.6299635824863,585763053.0,,92.88045,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2012,91.0963754860192,3414.87165876932,68.6578262057094,597586990.0,,94.27588,
