Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Tanzania,TZA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,2.83882999420166,2.90395998954773,2.85652995109558,2.95945000648498,3.27130007743835,3.30271005630493,3.40208005905151,3.52850008010864,3.56394004821777,3.6210401058197,3.53824996948242,3.25503993034363,3.22304010391235,3.23036003112793,3.16923999786377,3.49790000915527,3.6226499080658,3.8362500667572,4.14652013778687,4.39448976516724,..,5.12444019317627,5.15000009536743,5.16552019119263,5.10563993453979,5.09504985809326,5.0444598197937,5.5465898513794,..,..,..,..,..,..,..,..,..,..,..,..,31.8920497894287,..,..,32.3857446198788,29.6310806274414,26.090669631958,25.6429992626308,26.3711632016128,28.5933897410534,30.1824263288684,30.9205938581875,28.231330871582,..,..,..
Tanzania,TZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.8,2.33018779754639,3.30064725875854,4.26906728744507,9.4,6.1970682144165,7.15528964996338,8,8.7,9.7,10.7,11.1,11.4,13.8,14.9,15.9,11.5,11.2,14.8,14.2,15.3,16.4,23.5,26.2,32.8,32.1,34.9,37.7,39.9,42.7,45.8,48.3,..
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,275.296020507813,285.156799316406,303.997436523438,329.010589599609,346.301818847656,342.077941894531,380.497924804688,384.642944335938,399.301635742188,405.450805664063,217.235641479492,224.451416015625,246.546295166016,283.801849365234,328.783599853516,364.969940185547,397.542755126953,458.058349609375,529.603637695313,542.11474609375,611.211791992188,683.913269042969,701.959838867188,685.276489257813,609.331420898438,700.450073242188,479.281768798828,334.822784423828,307.50634765625,259.502227783203,243.611557006836,276.452453613281,250.329925537109,224.491546630859,228.890029907227,258.418334960938,313.658386230469,363.597686767578,386.378448486328,392.621765136719,401.698150634766,396.638732910156,402.649047851563,422.18359375,450.385284423828,483.334869384766,475.746734619141,543.198303222656,675.977233886719,693.823547363281,736.530151367188,775.392761230469,861.969909667969,963.05712890625,1022.74841308594,939.127319335938,953.0107421875,986.674011230469,1023.10626220703,1063.32250976563,1117.41528320313,1159.85656738281,1207.85302734375,1224.48962402344,1185.74548339844
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.596,42.841,43.215,43.616,44.075,44.542,44.941,45.163,45.626,46.043,46.495,46.972,47.436,47.912,48.422,48.922,49.459,49.969,50.351,50.791,51.272,51.703,51.99,52.178,52.151,52.184,52.207,52.182,52.224,52.09,51.985,51.837,51.432,51.215,51.077,51.005,51.132,51.246,51.807,52.399,53.244,54.124,54.94,55.929,56.836,57.675,58.512,59.26,59.896,60.494,61.127,61.618,62.286,62.788,63.364,63.928,64.404,64.963,65.488,66.007,66.771,66.131,66.879,66.995,..
Tanzania,TZA,"Population, total",SP.POP.TOTL,9901419,10187886,10487756,10799528,11127826,11470728,11827459,12200109,12602076,13036700,13492677,13971451,14479308,15010101,15561630,16138361,16736211,17352929,17976566,18592038,19189769,19784703,20398571,21079874,21779066,22501693,23258959,24030378,24769686,25438759,26110207,26780436,27457588,28332692,29442356,30383497,30945762,31578089,32420458,33300330,34260139,35198299,36121304,37089555,38109668,39182076,40294902,41435512,42570728,43633982,44758488,46029367,47374260,48824128,50351512,52020962,53824013,55652890,57437145,59174891,60972798,62830412,64711821,66617606,68560157
Thailand,THA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31,..,..,..,..,..,..,26.7,..,21.1,..,16.2,..,9.2,..,6.4,..,5.7,8.3,8.4,..,4.7,..,3.1,..,2.2,1.3,1,0.8,0.7,0.3,0.4,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,..
Thailand,THA,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..,..,..,..,..,..,..,..,..,75.51095,75.91348,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.9104,98.48923,97.95392,98.08255,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.0281982421875,65.5458221435547,..,67.444221496582,71.8262786865234,71.6298599243164,75.7808074951172,75.2078475952148,76.6007080078125,78.3943786621094,86.9894790649414,85.5365295410156,83.854850769043,123.525459289551,124.330596923828,122.563217163086,79.5062371844027,80.6045305135668,81.7206425877734,82.3668560969625,84.6644528199547,88.0661686868399,93.3356315272258,92.507325535959
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.1,90.4,91,91.6,92.2,92.8,99.1,94.1,94.8,99,99.7,99.3,99.1,99.4,99.5,99.6,99.9,99.9,99.8,99.9,100,100,99.9,100,..
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,102.814571454958,109.728794269464,116.179493337844,120.658598748696,128.642226903734,140.899873696781,164.533414431069,170.666971518706,178.839752885801,191.438734515692,197.097903475424,199.662201986255,215.582022917854,278.285062967675,342.978897633446,363.526350179478,405.408734060752,461.659141640678,548.233113208345,612.08876018577,708.729450091584,748.156726132308,770.398953205891,826.932302137698,846.934168430884,773.823923674613,842.098436226451,970.452522513385,1164.20096229495,1341.72978395303,1559.11209344755,1765.62267359529,1971.60879910694,2245.13688708983,2517.70732641683,2864.36515719866,3054.65690806473,2473.14096982086,1847.70379269771,2033.24490520569,2005.97694514234,1889.93432467144,2089.75183111554,2347.54001286066,2641.56268717857,2867.70383436062,3331.32043511773,3918.52817434581,4309.13509292986,4135.43986952819,4973.86288823778,5373.6232832898,5725.52802835463,6018.08244729255,5801.1978916205,5688.85335397884,5833.57715617098,6413.09182530343,7099.77650081458,7605.69657797759,6985.64393892574,7057.20754802279,6909.35281815827,7195.10130919449,7345.13569000377
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.608,51.065,51.444,51.988,52.539,53.131,53.729,54.316,54.977,55.705,56.47,57.1,57.746,58.323,59.031,59.713,60.371,60.906,61.266,61.696,62.186,62.856,63.603,64.5,65.55,66.543,67.308,67.833,68.194,68.557,68.924,69.132,69.353,69.568,69.661,69.757,69.94,70.362,70.703,70.979,71.205,71.52,71.775,72.101,72.1,72.894,73.341,73.779,74.221,74.669,75.012,75.302,75.59,75.96,76.279,76.563,76.769,76.989,77.19,77.197,77.331,77.606,75.291,76.412,..
Thailand,THA,"Population, total",SP.POP.TOTL,26851747,27650334,28481040,29342322,30232141,31149337,32086071,33037801,34002560,34973782,35954408,36937387,37933929,38947787,39952891,40940005,41896504,42843974,43788976,44718434,45650022,46575855,47494577,48423309,49351708,50270753,51177834,52074105,52969595,53848956,54738329,55637434,56528834,57408198,58260854,59098232,59920064,60724584,61522630,62299043,63007815,63651141,64266437,64868166,65452047,66017420,66567687,67102394,67619830,68121080,68579447,69007208,69436098,69845114,70216367,70540795,70859841,71160187,71376079,71522271,71641484,71727332,71735329,71702435,71668011
Timor-Leste,TLS,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.7,..,..,..,..,..,60.1,..,..,..,..,..,..,43.9,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.02514,88.87547,89.50847,92.34176,90.89463,90.97639,91.41095,92.23375,92.10669,93.70257,92.30953,..,..,..,..,..,..
Timor-Leste,TLS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.3206901550293,44.7095603942871,46.5835189819336,57.962100982666,59.4707984924316,..,..,57.0646095275879,67.0938568115234,68.3026309590313,70.1640602638495,70.0278421982138,67.8276665960217,69.3739464182596,72.9840325557506,77.3856943732818,81.1665700933061,83.0952419040915,85.1248242560832,84.7410404382553,..,..,..,..
Timor-Leste,TLS,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.8,25.6,24.1,27.7,30.4,33.5,36.7,36.6,43.1,46.3,38,52.7,56,59.2,62.4,67.3,76.5,79.5,85.2,90.6,96,100,99.7,100,..
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,168.621010199317,189.794649212749,235.064767714477,264.066994790836,283.058000480762,302.736982028369,344.013327625123,348.86424098109,345.59090957317,269.987312761397,492.457669429651,587.804355560918,533.982476434866,534.901153697657,474.420767344689,487.464555404292,464.667001844159,540.154584237662,628.153219252849,686.579295832381,813.060177250597,939.045241112693,1022.61903188429,1204.56841532931,1224.74957758801,1319.59297370991,1335.54390089814,1266.17767952941,1219.46599728983,1562.36458068032,1630.86938521256,2684.82702378987,2343.24523350389,1502.51964514186,1343.14886031844
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,32.402,32.801,33.221,33.665,34.147,34.653,35.174,35.703,36.241,36.802,37.362,37.909,38.443,38.966,36.454,24.314,25.863,24.875,22.933,24.172,30.196,31.247,32.247,32.694,34.468,34.342,34.764,35.974,36.047,44.795,45.185,45.076,46.19,47.008,47.861,47.543,48.26,48.968,48.583,45.246,58.097,58.772,59.477,60.13,60.743,61.272,61.881,62.396,62.858,63.265,63.66,64.022,64.384,64.719,65.027,65.326,65.61,65.898,66.204,66.496,66.919,66.199,67.368,67.689,..
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,468118,475291,482774,490564,498659,507034,515696,524648,533875,543356,553069,562966,572962,582855,590827,598158,607620,618315,628775,638719,649871,660493,669149,677707,686777,696665,707185,718476,730745,744856,760345,778278,799318,821437,844493,868146,892282,917184,942530,834697,745088,812249,879159,916878,929074,948311,976597,1004889,1032429,1058782,1084679,1110207,1134885,1158695,1181903,1205131,1228312,1251703,1275959,1300945,1326053,1350139,1369295,1384286,1400638
Togo,TGO,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.2,..,..,..,..,65.2,..,..,..,61.5,..,..,35.1,..,..,34.4,..,..,..
Togo,TGO,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..,..,..,..,..,..,..,51.37061,52.37885,..,..,..,..,..,70.40387,71.61063,71.90201,..,69.25949,66.86987,59.87843,58.02037,53.56068,62.64358,63.0018,63.21882,64.38609,66.91344,..,..,63.24378,72.19138,79.91571,77.78246,..,85.14646,85.65132,88.05615,88.32934,88.48861,89.11649,89.39777,90.3895,88.35913,88.98036,..,..,..,..,..,90.31769,91.97388,89.86424,90.91577,90.73097,..,..,..,..,..,..
Togo,TGO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,6.28946018218994,7.57434988021851,8.47506999969482,9.9179801940918,12.4667501449585,16.161039352417,19.8434391021729,22.8641796112061,26.3229198455811,28.7248001098633,..,27.3065299987793,24.0106906890869,19.7725505828857,17.0168991088867,17.4728107452393,17.0881900787354,19.3031501770019,17.8128509521484,19.9296493530273,18.9681396484375,18.7232894897461,..,19.9208507537842,21.6522598266602,23.0392093658447,23.4432792663574,..,29.0356693267822,31.6074600219727,34.4402694702148,38.4870300292969,40.5968894958496,41.9863700866699,44.2280082702637,46.0299682617188,42.7597885131836,..,..,..,52.7706298828125,..,..,..,..,..,60.769472220228,..,..,..,63.0669365853803,..,63.4192515229188,..
Togo,TGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.3,16.0729999542236,17,19.6,21.3,23,24.8,26.5,27.9,30,31.8,33.7,30.8,39.7,39.1,41,45.7,44.7,46.8,48,50,52.5,54.1,55.7,57.2,59.2,..
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,102.238985564471,104.830748893841,107.761209503061,114.616211257053,130.069304471372,142.685102972499,159.095922113344,163.944828440613,164.256944901945,174.653254091407,159.778184212523,174.569696910771,198.7610542599,234.418057538789,315.097902810358,338.605700917386,331.595624501807,406.342301359026,420.507009475158,443.461428487243,549.433466591605,451.047897242509,372.494829726432,335.532470799693,304.296330488676,312.867204158294,422.277296555811,482.289598775121,516.536238879357,491.999321055752,575.094511928654,549.808011573,564.71733648074,414.013995214907,328.600956079736,419.220334892756,452.068436882428,448.001096915436,461.158245854911,445.291484100954,409.889802792768,396.692654520135,445.238691488925,538.16537776929,560.266308533382,551.259850017077,552.50227125256,607.588224471809,718.948786366771,720.694168794129,704.987164181378,783.989380490906,762.392047587088,826.543259457126,855.585284856656,751.052405084336,772.581787093976,792.765487219069,851.130806891807,826.260654099894,853.578220263722,939.613373786407,898.758154410712,985.697512629974,1043.14092889765
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.536,43.745,44.001,44.274,44.6,44.917,45.227,45.615,46.022,46.354,46.782,47.232,47.692,48.139,48.593,49.046,49.509,50.163,50.902,51.515,52.146,52.781,53.273,53.769,54.094,54.361,54.614,54.821,54.901,54.732,54.557,54.255,54.077,53.852,53.707,53.692,53.817,53.845,53.956,54.31,54.577,54.746,55.032,55.299,55.594,55.916,56.142,56.382,56.651,56.927,57.227,57.612,57.94,58.345,58.766,59.22,59.669,60.135,60.601,61.055,61.123,61.328,62.29,62.739,..
Togo,TGO,"Population, total",SP.POP.TOTL,1673110,1702717,1732959,1765072,1803440,1853771,1918513,1995890,2080226,2164814,2244773,2317976,2384994,2448749,2511760,2574622,2637796,2701894,2768148,2839854,2920894,3013043,3115042,3222899,3332837,3441091,3547952,3657508,3769742,3883411,3998761,4115560,4233617,4207453,4222940,4410832,4577860,4725030,4860913,5000269,5140037,5277382,5413274,5552167,5696508,5844631,6010668,6188344,6368812,6551865,6732590,6916474,7100736,7285442,7472450,7663195,7858289,8057140,8258778,8463068,8669720,8878379,9089738,9304337,9515236
Tonga,TON,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.6,..,..,..,..,..,..,..,..,3.6,..,..,..,..,..,4,..,..,..,..,..,0.4,..,..,..
Tonga,TON,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..,..,..,..,..,..,87.6737,88.93176,94.77855,..,89.42054,97.29007,..,..,..,..,..,..,98.73396,90.19538,98.89393,96.97644,96.76339,..,..,..,92.29122,..,..,92.62748,..,..,..,..,93.67462,90.47682,..,98.65596,..,..,95.44376,98.81118,98.696,..,..,..,..,..,95.84091,95.69563,..,85.94145,..,..,..,..,..,..,..,..,..
Tonga,TON,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100.165519714355,97.5217514038086,101.04744720459,109.53938293457,97.9341201782227,..,97.8654708862305,102.244041442871,103.846702575684,104.440650939941,105.640548706055,107.053398132324,94.5147705078125,95.4586410522461,96.7714748784441,103.261224756552,..,..,..,96.0933090863485,90.4639980016237,106.143896523848,96.996718063038,91.8606656320055,92.4258049730721
Tonga,TON,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80,81.7884750366211,82.5543670654297,83.3168563842773,84.0752716064453,84.8288421630859,85.6,86.3,87,87.6,88.3,89,92.3,90.5,91.2,92,92.8,92.2,92.8,95.1,95.9,100,97,98.2,99,98.4,99.9,100,100,100,..
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,349.470975414391,315.094854046623,352.953092694597,427.631287521076,457.916448085709,544.754241437563,635.712889829014,633.477863554833,621.073531745178,655.66235882708,612.943575629463,695.805077185729,830.153019585043,1077.6835915018,1069.83546760253,1139.0553819198,1323.40098550339,1370.36142598699,1383.47386584881,1956.66180354821,2084.02759539718,2214.91474789811,2135.52111086276,1888.83194028282,1952.14626248861,1995.07667546271,1753.51667576626,1759.4805324576,1936.04104012389,2195.44890047673,2477.72620144825,2750.34778600857,2797.06560109144,3218.45303993196,2914.23774004564,3416.08356601207,3849.99375750134,4384.17058724217,4219.24670113014,4136.59010898445,4123.90347238813,3987.98618837043,4365.92929788648,4638.8978542585,4676.84802517145,4700.44940541029,4912.57966349119,4933.07466930785,4863.76384632192,..
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.315,58.757,59.298,59.77,60.251,60.72,61.21,61.692,62.161,62.696,63.182,63.607,64.061,64.389,64.825,65.122,65.418,65.625,65.854,66.039,66.186,66.357,66.327,66.652,66.806,66.928,67.058,67.189,67.321,67.445,67.539,67.749,67.927,68.157,68.371,68.592,68.803,69.012,69.224,69.431,69.635,69.8,70.03,70.228,70.433,70.56,70.71,70.887,71.041,70.949,71.319,71.437,71.546,71.65,71.721,71.851,71.951,72.066,72.169,72.292,72.379,72.13,72.635,72.895,..
Tonga,TON,"Population, total",SP.POP.TOTL,66170,68037,69940,71885,73879,75924,78002,79814,81353,82885,84401,85896,87356,88805,90683,93017,95325,96725,97204,97544,97769,97909,97980,97998,97990,97984,98010,98376,98969,99403,99700,99895,100022,100103,100166,100225,100275,100674,101388,102046,102677,103288,103874,104464,105071,105671,106253,106726,107020,107203,107400,107570,107460,107078,106609,106095,105524,105356,105567,105669,105704,105490,105042,104597,104175
Trinidad and Tobago,TTO,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6,..,..,..,3.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..,..,..,..,..,..,..,93.10544,92.28757,91.5557,91.4091,92.25022,95.34003,96.04981,94.09735,89.40766,86.2554,91.30311,92.58563,92.57738,91.8715,92.15856,90.38142,92.40427,93.22378,91.84532,90.03117,89.61541,89.19696,88.31997,..,..,88.66688,88.48501,..,93.70771,93.86158,93.0624,89.87798,90.9853,91.66821,88.68652,..,93.50621,94.42087,95.28803,95.28261,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,41.6708183288574,43.0648002624512,42.1475296020508,..,..,..,55.45703125,..,..,..,71.1244506835938,77.1323013305664,79.2496032714844,81.6188125610352,81.7011108398438,83.1170425415039,83.994758605957,84.9449996948242,83.3250427246094,83.2187423706055,79.8684310913086,78.0434112548828,77.3761901855469,..,..,..,..,..,..,..,..,..,..,84.2731094360352,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.9377899169922,..
Trinidad and Tobago,TTO,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.3,96.3,96.5,96.7,96.8,95,100,100,100,99,100,97.5,100,100,100,100,100,100,100,100,100,100,100,98.7,..
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,633.975608394336,677.713824022157,703.620804079905,756.284906625836,779.766014894579,793.357738715678,767.537870840813,796.703860051473,783.173633599792,794.529655166788,828.919857464313,894.45305348288,1067.46412567566,1273.3221357336,1962.02689234886,2318.69169815563,2344.93028321949,2907.3734770717,3258.0927567116,4155.1594201721,5559.05209507101,6159.70947284839,7091.40621892043,6689.80831238034,6613.11947420709,6212.00065299742,3984.99609719733,3941.12013972631,3655.81977035897,3481.84505761067,4047.25093594674,4205.37778348016,4277.47436935604,3646.71231742803,3839.96290233114,4114.68908475464,4427.27832448289,4393.94496943068,4612.70900312686,5179.08350809274,6178.58975559687,6657.41466937221,6762.93080808096,8445.04653518298,9871.03419820086,12346.4373094075,14152.6607422113,16606.675360681,21298.9945258063,14634.0565003912,16815.424737361,19151.0870229722,20332.1389531925,21304.9776454565,21908.3017802988,19887.2337359338,17449.1623528186,17578.6417765865,17575.8042838042,17293.4730123427,15358.8612973066,17679.1812561341,20874.37682915,18639.259241294,19314.7163432664
